Order_ID,Customer_Name,Age,Gender,State,City,Product_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Order_Date,Payment_Method,Customer_Rating,Delivery_Status
ORD06587,Neelima Dyal,64.0,Female,Kerala,Chennai,Books,Novel,8.0,2626.73,21013.84,2025-10-25,Debit Card,2.1,Cancelled
ORD06588,Jasmit Grewal,64.0,Male,Delhi,Bengaluru,Furniture,Sofa,4.0,2663.19,10652.76,2025-12-08,Net Banking,3.4,Delivered
ORD06589,Aarush Gokhale,47.0,Male,Maharashtra,Kochi,Clothing,Jeans,5.0,1292.78,6463.9,2024-08-18,UPI,2.5,Cancelled
ORD06590,Amol Sampath,50.0,Female,Tamil Nadu,Bengaluru,Electronics,Laptop,5.0,3249.97,6463.9,2024-11-12,Cash,1.9,Cancelled
ORD06591,Arjun Ghose,42.0,Female,Delhi,New Delhi,Electronics,Laptop,3.0,2744.67,8234.01,2025-09-05,UPI,3.1,Delivered
ORD06592,Kritika Raj,38.0,Male,Delhi,New Delhi,Books,Novel,6.0,1135.6,6813.6,2024-09-19,Cash,3.1,Delivered
ORD06593,Jacob Parikh,49.0,Male,Delhi,Kochi,Books,Dictionary,9.0,1135.6,28947.69,2024-10-08,Debit Card,1.2,Pending
ORD06593,Irya Bassi,64.0,Female,Kerala,Mumbai,Groceries,Milk,1.0,2358.98,2358.98,2025-09-04,Credit Card,3.9,Cancelled
ORD06595,Kashish Ramaswamy,49.0,Male,Karnataka,Chennai,Furniture,Chair,9.0,3478.25,31304.25,2025-12-17,Credit Card,1.5,Delivered
ORD06596,Leena Chawla,19.0,Male,Kerala,New Delhi,Clothing,Jeans,1.0,1142.74,1142.74,2025-02-16,Net Banking,2.6,Pending
ORD06597,Urvi Narasimhan,53.0,Male,Kerala,New Delhi,Clothing,Jeans,10.0,3287.68,32876.8,2025-10-09,UPI,4.9,Pending
ORD06598,Pallavi Kapadia,26.0,Male,Karnataka,New Delhi,Furniture,Table,9.0,4255.62,32876.8,2025-08-21,Cash,3.9,Delivered
ORD06599,Pallavi Kapadia,28.0,Male,Delhi,Kochi,Furniture,Table,8.0,232.48,1859.84,2024-06-21,UPI,2.6,Cancelled
ORD06600,Chavvi Raj,45.0,Female,Tamil Nadu,Bengaluru,Clothing,Jeans,4.0,2365.16,10779.66,2026-05-01,Credit Card,4.0,Pending
ORD06601,Advika Bajaj,19.0,Female,Delhi,Kochi,Furniture,Sofa,2.0,2448.66,4897.32,2025-12-01,Credit Card,2.3,Pending
ORD06602,Advika Bajaj,19.0,Female,Kerala,Chennai,Groceries,Oil,6.0,4723.48,28340.88,2025-01-28,Credit Card,3.6,Pending
ORD06603,Divya Wadhwa,23.0,Male,Karnataka,Mumbai,Books,Novel,6.0,4810.75,28864.5,2025-01-23,Credit Card,2.2,Pending
ORD06604,Upma Salvi,47.0,Female,Tamil Nadu,Bengaluru,Books,Magazine,7.0,510.29,3572.03,2025-11-11,Debit Card,3.1,Pending
ORD06605,Kritika Thakkar,53.0,Female,Kerala,Kochi,Books,Novel,6.0,2583.22,10779.66,2025-06-17,Debit Card,4.2,Cancelled
ORD06606,Gaurika Samra,29.0,Male,Delhi,Chennai,Groceries,Rice,10.0,4800.74,48007.4,2026-04-28,Cash,3.9,Cancelled
ORD06607,Maya Biswas,26.0,Female,Kerala,Chennai,Furniture,Sofa,7.0,152.53,1067.71,2026-05-06,Debit Card,4.8,Delivered
ORD06608,Radha Grover,59.0,Female,Kerala,Mumbai,Electronics,Mobile,3.0,1707.79,5123.37,2024-12-04,Net Banking,1.1,Pending
ORD06609,Sarthak Sarma,26.0,Female,Maharashtra,Chennai,Groceries,Rice,6.0,3140.01,18840.06,2024-08-23,Debit Card,2.6,Cancelled
ORD06610,Anusha Gour,31.0,Male,Maharashtra,Kochi,Clothing,Jacket,6.0,1666.27,9997.62,2024-06-28,UPI,1.6,Delivered
ORD06610,Bhavani Mani,49.0,Male,Maharashtra,Kochi,Clothing,Shirt,8.0,1666.27,17506.16,2025-09-29,UPI,4.0,Pending
ORD06612,Andrew Salvi,61.0,Female,Maharashtra,Mumbai,Clothing,Shirt,3.0,4549.38,13648.14,2024-09-12,UPI,4.4,Pending
ORD06613,Yasti Mutti,30.0,Female,Kerala,Bengaluru,Electronics,Mobile,10.0,4833.79,48337.9,2025-05-24,Debit Card,2.9,Cancelled
ORD06614,Avni Banerjee,30.0,Male,Delhi,Kochi,Books,Dictionary,1.0,1393.72,1393.72,2025-06-14,UPI,2.3,Cancelled
ORD06615,Abhimanyu Saraf,30.0,Female,Tamil Nadu,New Delhi,Groceries,Rice,1.0,1393.72,18942.07,2025-11-23,Debit Card,1.7,Pending
ORD06616,Noah Bala,37.0,Female,Maharashtra,Chennai,Clothing,Jeans,5.0,400.57,2002.85,2025-01-08,UPI,1.7,Delivered
ORD06616,Sanya Natarajan,34.0,Female,Delhi,Chennai,Furniture,Sofa,5.0,4249.42,21247.1,2025-08-13,Debit Card,1.7,Pending
ORD06618,Anmol Walla,36.0,Female,Tamil Nadu,New Delhi,Furniture,Chair,8.0,3297.82,26382.56,2024-12-03,Net Banking,1.3,Delivered
ORD06619,Wakeeta Sethi,60.0,Female,Karnataka,Bengaluru,Groceries,Milk,9.0,4349.22,39142.98,2026-04-30,Cash,4.6,Pending
ORD06620,Lipika Sibal,42.0,Female,Kerala,Mumbai,Groceries,Milk,6.0,4207.4,25244.4,2026-04-30,UPI,3.4,Pending
ORD06621,Wridesh Mishra,18.0,Male,Tamil Nadu,Chennai,Furniture,Table,6.0,341.91,2051.46,2025-12-17,Credit Card,1.2,Cancelled
ORD06622,Zaitra Rajan,48.0,Male,Delhi,New Delhi,Electronics,Laptop,3.0,2881.56,8644.68,2024-10-14,UPI,2.2,Delivered
ORD06623,Onveer Khurana,58.0,Female,Karnataka,Chennai,Books,Dictionary,3.0,670.58,2011.74,2026-05-08,Debit Card,2.7,Cancelled
ORD06624,Onveer Khurana,28.0,Female,Kerala,New Delhi,Books,Dictionary,4.0,4378.68,17514.72,2025-05-07,Debit Card,3.8,Pending
ORD06625,Deepa Sampath,57.0,Male,Delhi,Mumbai,Electronics,Laptop,4.0,4614.06,18456.24,2025-05-07,Cash,4.9,Pending
ORD06626,Elijah Mukherjee,53.0,Female,Maharashtra,Kochi,Furniture,Sofa,9.0,3437.73,30939.57,2024-10-15,UPI,3.9,Cancelled
ORD06627,Yatan Choudhry,26.0,Male,Delhi,Kochi,Electronics,Headphones,6.0,1064.27,6385.62,2024-09-24,Net Banking,2.5,Delivered
ORD06628,Eesha Dyal,26.0,Male,Kerala,Bengaluru,Books,Novel,1.0,884.38,884.38,2025-01-03,UPI,3.5,Cancelled
ORD06629,Vaishnavi Wable,58.0,Male,Tamil Nadu,Bengaluru,Furniture,Chair,10.0,2445.5,24455.0,2025-06-11,Cash,3.7,Delivered
ORD06630,Akshay Ganesan,30.0,Female,Delhi,Chennai,Unknown,Chair,10.0,1898.71,9493.55,2024-07-05,Cash,4.5,Delivered
ORD06631,Indali Shankar,42.0,Female,Tamil Nadu,Bengaluru,Electronics,Mobile,7.0,1117.23,7820.61,2025-11-28,Cash,4.0,Pending
ORD06632,Alexander Sharaf,29.0,Male,Maharashtra,New Delhi,Books,Magazine,5.0,3994.14,19970.7,2026-06-14,Net Banking,3.7,Delivered
ORD06633,Madhavi Dhar,54.0,Male,Maharashtra,Chennai,Electronics,Mobile,2.0,2292.04,4584.08,2026-03-07,UPI,2.0,Pending
ORD06634,Varenya Chokshi,24.0,Male,Tamil Nadu,New Delhi,Electronics,Mobile,4.0,1344.94,5379.76,2025-04-09,UPI,2.5,Pending
ORD06635,Zaid Pandya,60.0,Male,Delhi,Mumbai,Clothing,Jacket,6.0,4662.24,5379.76,2025-03-30,Cash,2.2,Delivered
ORD06636,Kamya Sethi,54.0,Female,Kerala,Mumbai,Groceries,Milk,3.0,3782.97,11348.91,2024-10-30,UPI,2.9,Delivered
ORD06637,Gaurika Korpal,40.0,Male,Kerala,Bengaluru,Books,Novel,1.0,4360.07,4360.07,2026-01-03,Debit Card,1.6,Cancelled
ORD06638,Ethan Soni,45.0,Female,Delhi,Kochi,Electronics,Mobile,4.0,3849.71,15398.84,2025-11-29,Debit Card,2.9,Cancelled
ORD06639,Pushti Chaudhry,19.0,Female,Karnataka,Bengaluru,Groceries,Oil,1.0,3404.68,3404.68,2025-03-22,Credit Card,4.9,Pending
ORD06640,Bahadurjit Ravel,55.0,Female,Tamil Nadu,Kochi,Clothing,Shirt,8.0,2991.58,23932.64,2026-06-14,Debit Card,4.6,Cancelled
ORD06641,Lekha Warrior,38.0,Male,Tamil Nadu,New Delhi,Clothing,Shirt,8.0,2862.83,11451.32,2025-02-18,Debit Card,1.9,Cancelled
ORD06642,Maanav Konda,26.0,Male,Maharashtra,Bengaluru,Clothing,Mobile,4.0,4193.92,11451.32,2026-02-15,UPI,1.8,Delivered
ORD06643,Aayush Mohan,54.0,Female,Maharashtra,New Delhi,Clothing,Jacket,4.0,4945.13,19780.52,2024-07-26,Debit Card,2.7,Pending
ORD06644,Edhitha Hayer,41.0,Male,Karnataka,Kochi,Electronics,Jacket,8.0,4563.74,36509.92,2024-12-26,Credit Card,2.7,Pending
ORD06645,Edhitha Hayer,37.0,Male,Kerala,Mumbai,Electronics,Headphones,2.0,4749.69,9499.38,2025-12-08,Credit Card,3.3,Delivered
ORD06646,Omkaar Chander,41.0,Male,Tamil Nadu,Mumbai,Clothing,Jacket,7.0,2840.09,19880.63,2025-08-04,Cash,3.5,Pending
ORD06647,Balveer Srivastava,21.0,Female,Karnataka,Kochi,Unknown,Sofa,10.0,2718.65,27186.5,2025-01-09,UPI,3.1,Cancelled
ORD06648,Wridesh Raju,34.0,Female,Karnataka,Kochi,Electronics,Laptop,9.0,1395.63,12560.67,2024-08-31,Debit Card,1.3,Pending
ORD06649,Damyanti Naik,31.0,Male,Delhi,Kochi,Electronics,Oil,6.0,1098.92,6593.52,2025-11-18,UPI,3.9,Delivered
ORD06650,Lekha Behl,31.0,Male,Kerala,Kochi,Books,Dictionary,8.0,2071.43,16571.44,2026-01-13,Cash,3.4,Cancelled
ORD06651,Aarush Ram,32.0,Male,Kerala,Kochi,Books,Rice,6.0,1558.73,9352.38,2024-07-05,Cash,2.8,Cancelled
ORD06652,Maanas Rau,35.0,Male,Kerala,Bengaluru,Furniture,Chair,10.0,3664.9,36649.0,2024-07-24,Cash,3.1,Cancelled
ORD06653,Maanas Rau,43.0,Male,Delhi,Mumbai,Books,Magazine,8.0,1635.47,13083.76,2025-09-13,Debit Card,5.0,Delivered
ORD06654,Xalak Mittal,21.0,Female,Delhi,Bengaluru,Books,Dictionary,1.0,1906.11,1906.11,2025-01-07,Cash,4.4,Delivered
ORD06655,Akshay Gill,29.0,Female,Tamil Nadu,Bengaluru,Groceries,Oil,6.0,305.14,1830.84,2025-05-10,UPI,4.0,Pending
ORD06656,Urvi Desai,39.0,Female,Delhi,Mumbai,Groceries,Oil,9.0,2056.36,18507.24,2025-10-30,Credit Card,3.2,Cancelled
ORD06657,Wridesh Goel,52.0,Male,Maharashtra,Bengaluru,Groceries,Oil,2.0,4249.62,8499.24,2026-01-12,Debit Card,4.4,Cancelled
ORD06658,Balhaar Balay,48.0,Male,Karnataka,Bengaluru,Clothing,Shirt,6.0,386.58,2319.48,2024-07-31,Credit Card,1.4,Pending
ORD06659,Amara Narayan,59.0,Male,Maharashtra,Mumbai,Books,Dictionary,4.0,3771.57,15086.28,2024-09-25,Credit Card,1.4,Pending
ORD06660,Sanya Varma,48.0,Female,Maharashtra,Kochi,Electronics,Dictionary,9.0,4307.3,38765.7,2025-04-08,Net Banking,1.9,Cancelled
ORD06661,Baghyawati Goel,47.0,Female,Maharashtra,New Delhi,Electronics,Mobile,7.0,2545.16,17816.12,2024-07-17,Cash,1.6,Pending
ORD06662,Girik Pall,24.0,Male,Delhi,Mumbai,Groceries,Oil,8.0,4405.66,35245.28,2024-07-17,Cash,3.0,Pending
ORD06663,Dhriti Jhaveri,26.0,Female,Kerala,Mumbai,Groceries,Oil,6.0,4835.48,29012.88,2025-09-23,UPI,3.3,Pending
ORD06664,Advaith Barad,49.0,Female,Maharashtra,Mumbai,Groceries,Oil,6.0,4356.1,43561.0,2026-02-04,Net Banking,2.7,Delivered
ORD06665,Niharika Soman,49.0,Female,Delhi,New Delhi,Electronics,Headphones,9.0,2300.42,20703.78,2024-08-09,Cash,3.8,Pending
ORD06666,Eshana Tiwari,47.0,Female,Kerala,Bengaluru,Electronics,Headphones,1.0,4715.69,4715.69,2025-05-30,Net Banking,1.9,Cancelled
ORD06667,Zarna Chakrabarti,33.0,Male,Tamil Nadu,Bengaluru,Clothing,Shirt,6.0,2499.18,4715.69,2025-03-09,Debit Card,4.6,Cancelled
ORD06668,Mugdha Trivedi,46.0,Male,Tamil Nadu,Chennai,Clothing,Jeans,7.0,2160.21,15121.47,2026-02-05,Credit Card,3.5,Delivered
ORD06669,Vedant Lad,40.0,Male,Maharashtra,Kochi,Books,Magazine,5.0,3069.92,15349.6,2024-08-06,Credit Card,2.0,Cancelled
ORD06670,Hemal Naik,50.0,Female,Maharashtra,New Delhi,Electronics,Laptop,7.0,2378.85,16651.95,2024-09-30,UPI,2.6,Cancelled
ORD06671,Janaki Shetty,25.0,Male,Delhi,Kochi,Groceries,Oil,4.0,1538.32,6153.28,2025-12-28,Credit Card,1.2,Delivered
ORD06672,Alexander Dhar,20.0,Male,Maharashtra,Kochi,Clothing,Jeans,9.0,4480.71,40326.39,2024-12-23,Cash,4.0,Cancelled
ORD06673,Chaitanya Das,55.0,Male,Delhi,Kochi,Groceries,Milk,4.0,1483.48,5933.92,2026-02-11,Net Banking,2.5,Pending
ORD06674,Priya Comar,20.0,Female,Karnataka,Bengaluru,Groceries,Oil,4.0,3944.62,15778.48,2025-11-08,Credit Card,1.1,Cancelled
ORD06675,Ishani Shanker,37.0,Female,Maharashtra,Kochi,Electronics,Laptop,7.0,2516.62,17616.34,2024-11-18,Cash,2.1,Delivered
ORD06676,Qushi Choudhary,29.0,Female,Delhi,Chennai,Electronics,Mobile,1.0,2516.62,4182.24,2026-05-29,UPI,4.1,Delivered
ORD06677,Charles Mani,48.0,Female,Kerala,Bengaluru,Furniture,Chair,6.0,4721.0,28326.0,2025-12-21,UPI,1.3,Delivered
ORD06678,Nathaniel Bhakta,50.0,Female,Delhi,Mumbai,Books,Chair,6.0,1386.06,8316.36,2025-12-09,Cash,4.7,Delivered
ORD06679,Atharv Morar,50.0,Male,Tamil Nadu,Kochi,Electronics,Mobile,5.0,3190.8,15954.0,2026-01-25,Cash,2.1,Delivered
ORD06680,Rudra Radhakrishnan,21.0,Female,Delhi,Mumbai,Clothing,Jeans,3.0,2165.93,6497.79,2025-09-22,Credit Card,4.2,Pending
ORD06681,Irya Devan,32.0,Male,Tamil Nadu,New Delhi,Electronics,Mobile,6.0,4573.6,27441.6,2025-03-03,Net Banking,1.5,Pending
ORD06681,Farhan Agarwal,42.0,Female,Maharashtra,Chennai,Groceries,Mobile,5.0,1887.94,9439.7,2025-06-29,Net Banking,1.5,Pending
ORD06683,Xalak Sur,57.0,Female,Kerala,Kochi,Furniture,Table,1.0,1626.4,1626.4,2024-10-09,Net Banking,3.9,Delivered
ORD06684,Omisha Mann,37.0,Female,Kerala,Chennai,Furniture,Jeans,5.0,4129.57,20647.85,2025-12-03,Cash,3.9,Delivered
ORD06685,Alka Chakrabarti,55.0,Male,Karnataka,New Delhi,Electronics,Laptop,8.0,2719.53,21756.24,2025-07-22,Credit Card,3.3,Pending
ORD06686,Isaac Basak,37.0,Female,Kerala,Chennai,Furniture,Table,3.0,4283.42,12850.26,2025-05-21,Credit Card,4.2,Delivered
ORD06687,Yashoda Narain,37.0,Female,Delhi,Bengaluru,Groceries,Oil,3.0,3271.32,9813.96,2026-03-17,Cash,3.3,Pending
ORD06688,Priya Khare,42.0,Female,Delhi,New Delhi,Unknown,Magazine,8.0,438.85,3510.8,2025-11-17,Net Banking,3.1,Delivered
ORD06689,Samar Mani,51.0,Male,Kerala,New Delhi,Clothing,Jeans,4.0,3540.89,14163.56,2025-03-17,Cash,4.4,Delivered
ORD06689,Jason Arya,24.0,Female,Delhi,Kochi,Groceries,Milk,7.0,2431.68,17021.76,2026-03-04,UPI,4.3,Delivered
ORD06691,Nitara Ray,40.0,Female,Delhi,Kochi,Furniture,Chair,10.0,1189.27,11892.7,2026-01-31,Cash,3.5,Cancelled
ORD06692,Rudra Iyengar,25.0,Male,Karnataka,New Delhi,Electronics,Headphones,7.0,370.51,2593.57,2024-12-14,Cash,2.5,Cancelled
ORD06693,Daniel Bhargava,31.0,Male,Karnataka,New Delhi,Furniture,Table,5.0,367.26,2593.57,2025-10-24,Cash,1.1,Pending
ORD06694,Damini Nagarajan,31.0,Male,Delhi,Mumbai,Books,Dictionary,5.0,1481.07,7405.35,2026-05-13,Credit Card,1.4,Pending
ORD06695,Devika Murthy,57.0,Female,Delhi,Chennai,Clothing,Jacket,4.0,1978.36,7913.44,2025-08-26,UPI,2.7,Delivered
ORD06696,Deepa Dube,31.0,Male,Delhi,Chennai,Clothing,Shirt,3.0,1298.73,3896.19,2025-06-29,UPI,2.9,Delivered
ORD06697,Deepa Dube,43.0,Male,Karnataka,Chennai,Furniture,Chair,2.0,977.69,1955.38,2025-09-13,UPI,4.7,Pending
ORD06698,Isha Sehgal,59.0,Female,Tamil Nadu,New Delhi,Books,Novel,7.0,1080.27,7561.89,2025-09-13,Net Banking,3.3,Cancelled
ORD06699,Caleb Sampath,33.0,Female,Kerala,New Delhi,Groceries,Milk,6.0,2994.96,17969.76,2025-09-07,Net Banking,4.0,Delivered
ORD06700,Zansi Bera,32.0,Male,Kerala,Chennai,Clothing,Jeans,6.0,375.35,1126.05,2026-05-06,Cash,2.0,Cancelled
ORD06701,Vansha Pandit,45.0,Male,Maharashtra,Bengaluru,Clothing,Jeans,7.0,2927.74,20494.18,2026-04-28,UPI,4.8,Pending
ORD06701,Manbir Bajaj,49.0,Female,Maharashtra,New Delhi,Furniture,Table,8.0,3209.83,25678.64,2025-02-02,Debit Card,3.9,Pending
ORD06703,Jasmit Shanker,52.0,Male,Karnataka,New Delhi,Books,Table,2.0,2534.43,5068.86,2024-07-07,Debit Card,1.6,Pending
ORD06704,Jasmit Shanker,42.0,Male,Delhi,Bengaluru,Groceries,Rice,9.0,630.72,5676.48,2024-07-07,Credit Card,1.1,Cancelled
ORD06705,Triveni Parekh,42.0,Female,Delhi,Bengaluru,Groceries,Milk,7.0,2971.2,20798.4,2024-12-18,Credit Card,2.9,Cancelled
ORD06706,Suhani Mangal,49.0,Male,Kerala,Bengaluru,Furniture,Chair,3.0,2629.48,7888.44,2025-11-09,Debit Card,3.9,Pending
ORD06707,Shaurya Narayan,49.0,Male,Maharashtra,Mumbai,Furniture,Chair,10.0,266.12,2661.2,2024-06-25,Cash,1.3,Delivered
ORD06708,Yochana Mallick,57.0,Male,Maharashtra,Kochi,Books,Novel,9.0,4058.59,36527.31,2025-02-26,Credit Card,4.5,Cancelled
ORD06709,Nachiket Sengupta,47.0,Male,Delhi,Kochi,Groceries,Rice,6.0,1727.85,10367.1,2025-07-09,Debit Card,4.6,Cancelled
ORD06710,Aishani Sridhar,52.0,Male,Karnataka,Bengaluru,Unknown,Jeans,6.0,4134.25,24805.5,2024-08-15,Credit Card,3.3,Cancelled
ORD06711,Balendra Bakshi,49.0,Female,Karnataka,Kochi,Groceries,Oil,1.0,893.18,893.18,2025-03-27,Net Banking,4.1,Cancelled
ORD06712,Hema Dave,57.0,Female,Tamil Nadu,Chennai,Electronics,Headphones,8.0,2589.8,20718.4,2025-11-22,Credit Card,4.1,Cancelled
ORD06713,Shivansh Sachar,46.0,Female,Kerala,Chennai,Books,Dictionary,4.0,1501.04,6004.16,2024-10-05,Debit Card,2.1,Cancelled
ORD06714,Darsh Vaidya,65.0,Male,Delhi,Mumbai,Books,Dictionary,4.0,4372.19,17488.76,2025-09-27,UPI,2.0,Cancelled
ORD06715,Samuel Sahni,48.0,Male,Tamil Nadu,Kochi,Books,Magazine,1.0,1606.2,1606.2,2024-10-02,Cash,3.3,Pending
ORD06716,Leena Tiwari,31.0,Female,Karnataka,Mumbai,Furniture,Magazine,7.0,4605.99,32241.93,2025-04-30,Debit Card,2.4,Cancelled
ORD06717,Chasmum Hari,61.0,Male,Karnataka,Mumbai,Books,Dictionary,10.0,4376.87,43768.7,2024-12-13,Cash,4.7,Cancelled
ORD06718,Chasmum Hari,45.0,Male,Maharashtra,Bengaluru,Unknown,Headphones,1.0,3833.37,3833.37,2026-03-11,Debit Card,2.1,Pending
ORD06719,Samuel Rama,53.0,Male,Karnataka,Bengaluru,Groceries,Rice,5.0,1020.49,5102.45,2024-12-06,Debit Card,2.5,Cancelled
ORD06720,Charles Patel,38.0,Male,Tamil Nadu,Bengaluru,Electronics,Headphones,7.0,4442.54,31097.78,2024-07-14,Credit Card,3.8,Delivered
ORD06721,Varsha Gupta,65.0,Male,Kerala,Kochi,Groceries,Rice,7.0,4951.96,24759.8,2026-05-28,UPI,3.0,Delivered
ORD06721,Lekha Kara,62.0,Male,Tamil Nadu,Chennai,Books,Dictionary,3.0,3432.74,10298.22,2025-04-17,Net Banking,1.3,Pending
ORD06723,Adweta Dora,51.0,Female,Kerala,Bengaluru,Groceries,Milk,8.0,4230.05,33840.4,2025-12-24,UPI,2.2,Delivered
ORD06724,Chatresh Sathe,30.0,Female,Tamil Nadu,Mumbai,Furniture,Table,6.0,4905.16,29430.96,2025-06-15,Net Banking,4.2,Cancelled
ORD06725,Udant Lala,51.0,Female,Karnataka,Chennai,Furniture,Table,4.0,4678.52,18714.08,2025-07-01,Net Banking,2.8,Cancelled
ORD06726,Pushti Wali,57.0,Male,Kerala,Bengaluru,Furniture,Novel,1.0,3540.32,18714.08,2024-08-16,Debit Card,3.5,Delivered
ORD06727,Lavanya Balakrishnan,27.0,Male,Karnataka,Bengaluru,Clothing,Shirt,10.0,3419.18,34191.8,2026-05-03,Credit Card,2.2,Delivered
ORD06728,Girik Borra,42.0,Male,Tamil Nadu,Chennai,Clothing,Jeans,10.0,880.6,1761.2,2024-06-24,UPI,1.4,Cancelled
ORD06729,Shivansh Soman,40.0,Male,Delhi,Kochi,Groceries,Oil,10.0,1201.43,12014.3,2025-03-30,Debit Card,1.1,Pending
ORD06730,Aarush Lalla,34.0,Male,Maharashtra,Chennai,Electronics,Mobile,1.0,2009.15,12014.3,2025-10-19,Cash,4.2,Pending
ORD06731,Abhiram Modi,29.0,Male,Delhi,New Delhi,Clothing,Shirt,5.0,2784.4,13922.0,2025-05-30,Debit Card,2.5,Cancelled
ORD06732,Abhiram Modi,51.0,Male,Delhi,Mumbai,Clothing,Dictionary,10.0,4918.29,49182.9,2024-07-09,UPI,1.4,Delivered
ORD06733,Tanvi Kamdar,28.0,Male,Delhi,New Delhi,Groceries,Milk,6.0,2819.21,16915.26,2024-12-11,Net Banking,1.2,Delivered
ORD06733,Arjun Char,65.0,Male,Karnataka,Mumbai,Groceries,Oil,5.0,2819.21,19898.8,2024-11-20,Credit Card,3.5,Cancelled
ORD06735,Yashvi Patel,38.0,Male,Kerala,Kochi,Furniture,Table,9.0,2096.5,18868.5,2024-11-29,Credit Card,3.4,Cancelled
ORD06736,Bina Sama,34.0,Female,Delhi,New Delhi,Books,Dictionary,5.0,4654.04,23270.2,2025-12-15,Credit Card,3.6,Delivered
ORD06737,Lucky Shenoy,46.0,Female,Tamil Nadu,New Delhi,Clothing,Shirt,4.0,2179.25,8717.0,2025-07-24,Debit Card,4.4,Cancelled
ORD06738,Charvi Nadig,55.0,Male,Karnataka,Mumbai,Furniture,Chair,2.0,4750.05,10779.66,2026-03-10,Net Banking,3.5,Cancelled
ORD06739,Ekani Kuruvilla,54.0,Male,Maharashtra,Chennai,Furniture,Chair,4.0,3416.05,13664.2,2026-03-08,Credit Card,3.5,Cancelled
ORD06740,Manya Bhatt,54.0,Male,Maharashtra,Mumbai,Clothing,Jacket,4.0,3043.99,12175.96,2025-09-18,Debit Card,3.5,Pending
ORD06741,Manya Bhatt,44.0,Female,Maharashtra,Kochi,Electronics,Laptop,8.0,4382.22,35057.76,2026-01-27,Net Banking,1.3,Cancelled
ORD06742,Amruta D’Alia,44.0,Male,Tamil Nadu,Bengaluru,Groceries,Milk,8.0,231.31,925.24,2025-02-08,Net Banking,3.0,Delivered
ORD06743,Harinakshi Radhakrishnan,57.0,Female,Maharashtra,Bengaluru,Electronics,Laptop,6.0,1491.62,8949.72,2025-12-08,Credit Card,4.1,Pending
ORD06744,Yashawini Narayan,42.0,Female,Tamil Nadu,Kochi,Unknown,Oil,6.0,3735.32,22411.92,2025-05-26,Credit Card,3.0,Pending
ORD06745,Alka Baria,29.0,Female,Delhi,Kochi,Clothing,Jacket,9.0,1245.71,11211.39,2026-01-27,UPI,3.8,Pending
ORD06746,Lekha Sehgal,39.0,Male,Kerala,Mumbai,Clothing,Jacket,6.0,576.83,3460.98,2025-11-20,UPI,3.8,Cancelled
ORD06747,Barkha Prasad,50.0,Male,Kerala,Kochi,Furniture,Chair,1.0,576.83,2963.62,2025-09-02,Debit Card,1.5,Delivered
ORD06747,Dakshesh Chawla,50.0,Female,Kerala,New Delhi,Groceries,Oil,10.0,187.14,1871.4,2026-02-20,Cash,5.0,Delivered
ORD06749,Dipta Kuruvilla,53.0,Male,Kerala,Mumbai,Clothing,Jeans,8.0,2278.77,18230.16,2024-12-11,Credit Card,4.7,Delivered
ORD06750,Gayathri Oza,40.0,Male,Tamil Nadu,Kochi,Electronics,Mobile,5.0,1441.86,7209.3,2024-09-06,Cash,4.8,Cancelled
ORD06751,Ishita Ramesh,39.0,Male,Karnataka,Kochi,Books,Dictionary,10.0,3271.58,32715.8,2026-05-31,Credit Card,2.5,Delivered
ORD06752,Baljiwan Arora,31.0,Male,Tamil Nadu,Chennai,Groceries,Dictionary,10.0,4938.23,49382.3,2025-12-09,Credit Card,2.4,Delivered
ORD06753,Balveer Bahl,46.0,Female,Tamil Nadu,New Delhi,Furniture,Sofa,7.0,1078.0,7546.0,2025-05-21,UPI,2.1,Pending
ORD06754,Sneha Chad,48.0,Male,Kerala,New Delhi,Groceries,Oil,1.0,4295.21,4295.21,2025-05-21,UPI,3.3,Cancelled
ORD06755,Xalak Setty,65.0,Male,Delhi,New Delhi,Clothing,Jacket,3.0,1909.93,5729.79,2025-05-21,Debit Card,4.9,Cancelled
ORD06756,Radhika Wadhwa,34.0,Male,Delhi,New Delhi,Groceries,Rice,9.0,2530.32,22772.88,2026-05-22,Net Banking,2.7,Cancelled
ORD06757,Falak Baral,58.0,Male,Karnataka,Mumbai,Unknown,Jeans,2.0,1225.87,2451.74,2025-11-20,Credit Card,2.1,Pending
ORD06758,Dominic Oak,64.0,Male,Tamil Nadu,Mumbai,Electronics,Mobile,9.0,1332.45,11992.05,2026-01-25,Credit Card,4.8,Pending
ORD06759,Indali Kamdar,57.0,Female,Karnataka,Mumbai,Groceries,Oil,3.0,3499.2,10497.6,2026-02-26,Net Banking,2.5,Delivered
ORD06760,Vivaan Tailor,18.0,Male,Tamil Nadu,Kochi,Groceries,Oil,4.0,1678.86,6715.44,2026-01-12,Credit Card,1.4,Delivered
ORD06761,Arya Nair,61.0,Female,Maharashtra,New Delhi,Electronics,Laptop,3.0,585.47,1756.41,2024-12-23,UPI,5.0,Delivered
ORD06762,Sachi Basu,61.0,Male,Tamil Nadu,Chennai,Furniture,Table,9.0,2045.47,18409.23,2024-09-29,Credit Card,3.4,Delivered
ORD06763,Aradhana Thakkar,23.0,Male,Tamil Nadu,Kochi,Furniture,Chair,3.0,558.13,1674.39,2024-10-15,Cash,2.2,Pending
